stars,publishedAtDate,name,text,title,subTitle,description,price,totalScore,likesCount,isLocalGuide,reviewId,categoryName,reviewImageUrls/0,reviewImageUrls/1,reviewImageUrls/2,reviewImageUrls/3,reviewImageUrls/4,reviewImageUrls/5,reviewImageUrls/6,reviewImageUrls/7,reviewImageUrls/8,reviewImageUrls/9,reviewUrl,reviewerId,reviewerNumberOfReviews,reviewerPhotoUrl,reviewerUrl,reviewsCount,scrapedAt,state,street,temporarilyClosed,url,website,categories/0,categories/1,categories/2,categoryName.1,genre,keywords,keywords_only,sentiment,sent_score_0,label,placeId,text_length
5.0,2022-05-17T05:13:57,Mohan Karulkar,"$10 for an hour if unlimited arcade play, including pinball, racers, fighters, and more. An awesome way to let the kids have fun on their own while you have some fun too!",Round 1,,,,4.2,3.0,True,ChdDSUhNMG9nS0VJQ0FnSUQyNGI2SnFnRRAB,Amusement center,https://lh5.googleusercontent.com/p/AF1QipPJf4focogSx5ZAlUrc7qq9enAJnNxmymGP7B7n=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipMorKZCySZ2utZwR_g79FZawNHx_hXV-89w28_7=w256-h256-p-k-no,,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQyNGI2SnFnRRAB!2m1!1s0x0:0x44e1e2393471a197!3m1!1s2@1:CIHM0ogKEICAgID24b6JqgE%7CCgwIld6MlAYQgNz5_wE%7C?hl=en-US,107484252848119271426,70.0,https://lh3.googleusercontent.com/a-/ACB-R5TFccrkrbgJ6deXCIiWs3oQt4L6vLxp1XENSwW1Qw=s120-c-c0x00000000-cc-rp-mo-ba4-br100,https://www.google.com/maps/contrib/107484252848119271426?hl=en-US,1401,2023-03-26T11:03:48.785Z,New Mexico,6600 Menaul Blvd NE,False,"https://www.google.de/maps/place/Round+1/@35.0821683,-106.8165631,11z/data=!4m6!3m5!1s0x87220ad20823dbfb:0x44e1e2393471a197!8m2!3d35.1065227!4d-106.5756004!16s%2Fg%2F11gjp333j1?hl=en",http://round1usa.com/,Amusement center,,,Amusement center,activity,"[('arcade', 0.4738), ('hour', 0.3173), ('pinball', 0.316), ('play', 0.2898), ('kids', 0.2824)]","['arcade', 'hour', 'pinball', 'play', 'kids']","[{'label': 'positive', 'score': 0.8293085098266602}]",,real,ChIJ-9sjCNIKIocRl6FxNDni4UQ,32
5.0,2019-10-21T12:47:31,Bridget Fain,"A lot of different videos games. Even games you can dance to and get a workout . The staff are friendly and helpful . Bowling,.crane machines, zombie games  and much more. You can play by yourself or with friends. You can earn prizes from points or tickets you get from the games . Definitely stop in here for some fun .",Round 1,,,,4.2,0.0,True,ChZDSUhNMG9nS0VJQ0FnSUQwOE1iNE93EAE,Amusement center,https://lh5.googleusercontent.com/p/AF1QipNESP5Rnx78I9S5kf9nsD2AH5uf9ojctq4XH-gx=w256-h256-p-k-no,,,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQwOE1iNE93EAE!2m1!1s0x0:0x44e1e2393471a197!3m1!1s2@1:CIHM0ogKEICAgID08Mb4Ow%7CCgwI49G27QUQoMaDxQM%7C?hl=en-US,108838471166223739354,611.0,https://lh3.googleusercontent.com/a-/ACB-R5S-McCf5YJCkB4hxVGwcNOnq1xJ839wjDQ93KNO2g=s120-c-c0x00000000-cc-rp-mo-ba6-br100,https://www.google.com/maps/contrib/108838471166223739354?hl=en-US,1401,2023-03-26T11:03:48.785Z,New Mexico,6600 Menaul Blvd NE,False,"https://www.google.de/maps/place/Round+1/@35.0821683,-106.8165631,11z/data=!4m6!3m5!1s0x87220ad20823dbfb:0x44e1e2393471a197!8m2!3d35.1065227!4d-106.5756004!16s%2Fg%2F11gjp333j1?hl=en",http://round1usa.com/,Amusement center,,,Amusement center,activity,"[('games', 0.4903), ('play', 0.3812), ('prizes', 0.3149), ('bowling', 0.2948), ('fun', 0.2709)]","['games', 'play', 'prizes', 'bowling', 'fun']","[{'label': 'positive', 'score': 0.6139600276947021}]",,real,ChIJ-9sjCNIKIocRl6FxNDni4UQ,61
5.0,2019-09-09T02:00:13,Oscar Lucero,KickAss spot best in town,Round 1,,,,4.2,0.0,True,ChdDSUhNMG9nS0VJQ0FnSURVNzVMR29RRRAB,Amusement center,https://lh5.googleusercontent.com/p/AF1QipMCtvRMi8edPDNhupIbPCXf2pm-guM8S9UrkbxD=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipMa45O2UsQA9zeVLtRPJNcB__fPV-M_W_f1E6TB=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipNobmnlvsQEWRvDujSiNEsBQXgwuCC2mq4BjjQp=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipOVRTtJVx0eRb9wknJwbEgNE4tiag30UVify2nJ=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipOkmJUS9Sn211oIsOAzMtHS0QZ_r-DvrOjRnZ7y=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipMrvlzWVwedMEfYhIYIKGO3HHhaCsvLhwU2uyj0=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipOdi269zZ_xsYUWo16_MtFeQvP1u_eF5f8ihrpE=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipPgUg4_1frvtgT0bW3Aj7BRKkyY1XjGoM8KTCtH=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipPfmpkfmk2uRgs0BeFGk_C3CDGxT_f_IwkBa1VM=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipOW_Br11dNbBQ3nDGg8khuryQVJgdtLS6BPS5Br=w256-h256-p-k-no,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURVNzVMR29RRRAB!2m1!1s0x0:0x44e1e2393471a197!3m1!1s2@1:CIHM0ogKEICAgIDU75LGoQE%7CCgsIreTW6wUQiJXHFA%7C?hl=en-US,113594708879795235238,175.0,https://lh3.googleusercontent.com/a-/ACB-R5Qt8WysNhy4WE3Gw7xm6psUOF1FIF8ZQA8I5Vg0nQ=s120-c-c0x00000000-cc-rp-mo-ba4-br100,https://www.google.com/maps/contrib/113594708879795235238?hl=en-US,1401,2023-03-26T11:03:48.785Z,New Mexico,6600 Menaul Blvd NE,False,"https://www.google.de/maps/place/Round+1/@35.0821683,-106.8165631,11z/data=!4m6!3m5!1s0x87220ad20823dbfb:0x44e1e2393471a197!8m2!3d35.1065227!4d-106.5756004!16s%2Fg%2F11gjp333j1?hl=en",http://round1usa.com/,Amusement center,,,Amusement center,activity,"[('spot', 0.5075), ('town', 0.4218), ('kickass', 0.382), ('best', 0.2851)]","['spot', 'town', 'kickass', 'best']","[{'label': 'positive', 'score': 0.7930208444595337}]",,real,ChIJ-9sjCNIKIocRl6FxNDni4UQ,5
5.0,2021-10-07T12:48:09,Liz T,"When I crave nachos, this is exactly what I'm looking for! Toppings on every crisp chip and the 1/2 order was perfect! The fajita chicken itself was full of flavor! This spot in Tuttle did not disappoint! In smaller towns I usually settle for something. This was not that place and in fact may be a planned destination again in the future.",Trevino's Mexican Restaurant,,,,4.4,1.0,True,ChZDSUhNMG9nS0VJQ0FnSUQ2emVUUmRREAE,Mexican restaurant,https://lh5.googleusercontent.com/p/AF1QipOoASZAaLOMZDCakdhCqGJ40Elmr4nkL_6yp-4=w256-h256-p-k-no,,,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQ2emVUUmRREAE!2m1!1s0x0:0x53493d40944ac22e!3m1!1s2@1:CIHM0ogKEICAgID6zeTRdQ%7CCgwIidn7igYQoMGDlAE%7C?hl=en-US,109844038804545503707,61.0,https://lh3.googleusercontent.com/a/AGNmyxYTWCZabUYwkjHPSWRHRQju4AtkcNEyVP2fp-U=s120-c-c0x00000000-cc-rp-mo-ba4-br100,https://www.google.com/maps/contrib/109844038804545503707?hl=en-US,164,2023-03-26T09:42:00.445Z,OK,"6815 E, OK-37",False,"https://www.google.de/maps/place/Trevino's+Mexican+Restaurant/@35.1550497,-97.7431058,10.1z/data=!4m2!3m1!1s0x87b27364592bb3d3:0x53493d40944ac22e?hl=en",https://trevinos-mexican-restaurant.business.site/?utm_source=gmb&utm_medium=referral,Mexican restaurant,Caterer,,Mexican restaurant,restaurant,"[('nachos', 0.4849), ('fajita', 0.3991), ('flavor', 0.3509), ('toppings', 0.3216), ('tuttle', 0.2678)]","['nachos', 'fajita', 'flavor', 'toppings', 'tuttle']","[{'label': 'positive', 'score': 0.7360678911209106}]",,real,ChIJ07MrWWRzsocRLsJKlEA9SVM,62
5.0,2023-01-05T18:44:38,dylan fiske,"Excellent service from this family owned and operated restaurant.
Food was great and I had plenty burrito left to take home. I'll be back",Trevino's Mexican Restaurant,,,,4.4,0.0,True,ChZDSUhNMG9nS0VJQ0FnSUNCLV9fZlJ3EAE,Mexican restaurant,https://lh5.googleusercontent.com/p/AF1QipNDSst7BxbxZzZq2dVunT1mrqDF4VBlnV57nqTC=w256-h256-p-k-no,,,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNCLV9fZlJ3EAE!2m1!1s0x0:0x53493d40944ac22e!3m1!1s2@1:CIHM0ogKEICAgICB-__fRw%7CCgwIlrXcnQYQyOWpkwM%7C?hl=en-US,105199516021419970902,48.0,https://lh3.googleusercontent.com/a-/ACB-R5SYFswTB5O6CDMtxmrx0ePz-xALZvULjmRqTPnrTw=s120-c-c0x00000000-cc-rp-mo-ba3-br100,https://www.google.com/maps/contrib/105199516021419970902?hl=en-US,164,2023-03-26T09:42:00.445Z,OK,"6815 E, OK-37",False,"https://www.google.de/maps/place/Trevino's+Mexican+Restaurant/@35.1550497,-97.7431058,10.1z/data=!4m2!3m1!1s0x87b27364592bb3d3:0x53493d40944ac22e?hl=en",https://trevinos-mexican-restaurant.business.site/?utm_source=gmb&utm_medium=referral,Mexican restaurant,Caterer,,Mexican restaurant,restaurant,"[('burrito', 0.4202), ('restaurant', 0.3692), ('service', 0.322), ('operated', 0.2751), ('owned', 0.2585)]","['burrito', 'restaurant', 'service', 'operated', 'owned']","[{'label': 'positive', 'score': 0.9153664112091064}]",,real,ChIJ07MrWWRzsocRLsJKlEA9SVM,24
5.0,2021-06-30T00:34:06,AsagiPal,"Tasty food, drinks. We were a table of 10.The service was fantastic. They forgot about alcoholic drink be immediately after that I told them they rushed to give you my drink which is well appreciated. They make fantastic grilled pineapple margarita.",Saltgrass Steak House,,Informal Texas-themed chain offers a meaty menu & full bar amid cattle kitsch decor.,$$,4.4,0.0,True,ChdDSUhNMG9nS0VJQ0FnSURxMU42S3FRRRAB,Steak house,https://lh5.googleusercontent.com/p/AF1QipNi0Kfpx3lpQENvVe6U7MzRigLqkFE4iKgHgmAB=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipM1Mdc1uLD-GUmcFj5T99lpjTZmUw55sJK4jn-Q=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipMZmzWiGYnp9Ir6lHxQiT0VJa9lfPd0maUzSvKm=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipPgnbgYyBRv14NY4zhIEuvd3S2GrG7iUwmJ_nIu=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipNidq2tIxhUUjBV9m5yOnDuDA_5SMQFz5mihE_h=w256-h256-p-k-no,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURxMU42S3FRRRAB!2m1!1s0x0:0x27482827050c7531!3m1!1s2@1:CIHM0ogKEICAgIDq1N6KqQE%7CCgwI_vfuhgYQyMiGlAM%7C?hl=en-US,117060155874078433063,30.0,https://lh3.googleusercontent.com/a-/ACB-R5SaHehXJc5hmm2oOQtC5EijJ0hvMTSdoujEsJQQ4A=s120-c-c0x00000000-cc-rp-mo-ba4-br100,https://www.google.com/maps/contrib/117060155874078433063?hl=en-US,2628,2023-03-26T09:40:56.357Z,Texas,11745 I-10,False,"https://www.google.de/maps/place/Saltgrass+Steak+House/@29.4956364,-98.6847273,11z/data=!4m6!3m5!1s0x865c672595a072d9:0x27482827050c7531!8m2!3d29.5491066!4d-98.583502!16s%2Fg%2F1tp_6tn9?hl=en",https://www.saltgrass.com/store-locator/,Steak house,American restaurant,Chicken restaurant,Steak house,restaurant,"[('drinks', 0.3794), ('table', 0.3235), ('service', 0.2958), ('food', 0.2933), ('margarita', 0.2746)]","['drinks', 'table', 'service', 'food', 'margarita']","[{'label': 'positive', 'score': 0.7199278473854065}]",,real,ChIJ2XKglSVnXIYRMXUMBScoSCc,41
5.0,2021-12-24T00:51:52,Renee Richmond,"Oh my goodness! The kids wanted steak, so I consented. I have never been to a Saltgrass. It was absolutely delicious and out service was second to none. In fact, we tipped extra. It's so hard to find a place that has tender and moist medium well meat preparation. 🍖 They nailed it! We will be back.",Saltgrass Steak House,,Informal Texas-themed chain offers a meaty menu & full bar amid cattle kitsch decor.,$$,4.4,4.0,True,ChZDSUhNMG9nS0VJQ0FnSUNtOHZtck53EAE,Steak house,https://lh5.googleusercontent.com/p/AF1QipN7ZD0Esud2hL-Vr_KlntCCS4rWCoADHSz9eyvS=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipN4xtL-7Grq5Wxz9L-ut7qBCMQaflgz9X41U1fM=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipPcVcDfNOsbWMVz91gS6AkR_iB2f2_LmfZMhFZm=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipOiQDFVmPr79kbPZ4-XfEalVBbkaMhqNDqgubpj=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipMqtr_Fjv45Tu87lntTcpNhy1eA34itidwsTD0l=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipMdD8S1rA6HbrAiuOigkRuQ1Ptgpp_hn_D5gsTy=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipMa-cxsv6ePFpjC4_EsZDF7V4BTMDFSCjLdl-q8=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipPtimzkDmruyTfhm9HdsXbKDpM32od9fyzpSxZm=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipPCtMPdxEWbi4eYsn-kjYDBt8ivdW-ZZ-M_pZXk=w256-h256-p-k-no,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNtOHZtck53EAE!2m1!1s0x0:0x27482827050c7531!3m1!1s2@1:CIHM0ogKEICAgICm8vmrNw%7CCgwIqLOUjgYQiNnajgI%7C?hl=en-US,105361520690928113408,344.0,https://lh3.googleusercontent.com/a-/ACB-R5SClPVRMvy3HMiso_V23rO2U9SLggUuqSPJ0-NeSuc=s120-c-c0x00000000-cc-rp-mo-ba6-br100,https://www.google.com/maps/contrib/105361520690928113408?hl=en-US,2628,2023-03-26T09:40:56.357Z,Texas,11745 I-10,False,"https://www.google.de/maps/place/Saltgrass+Steak+House/@29.4956364,-98.6847273,11z/data=!4m6!3m5!1s0x865c672595a072d9:0x27482827050c7531!8m2!3d29.5491066!4d-98.583502!16s%2Fg%2F1tp_6tn9?hl=en",https://www.saltgrass.com/store-locator/,Steak house,American restaurant,Chicken restaurant,Steak house,restaurant,"[('saltgrass', 0.5112), ('steak', 0.4484), ('meat', 0.2827), ('delicious', 0.2657), ('tender', 0.2245)]","['saltgrass', 'steak', 'meat', 'delicious', 'tender']","[{'label': 'positive', 'score': 0.7968329787254333}]",,real,ChIJ2XKglSVnXIYRMXUMBScoSCc,57
5.0,2020-06-30T04:58:37,Alamo Garage Doors,The best place for steaks in San Antonio,Saltgrass Steak House,,Informal Texas-themed chain offers a meaty menu & full bar amid cattle kitsch decor.,$$,4.4,0.0,True,ChZDSUhNMG9nS0VJQ0FnSUM4MHFQU053EAE,Steak house,https://lh5.googleusercontent.com/p/AF1QipNR-oU1Bk49PlP0EbooE20yA_gOT1ck17SkiNWe=w256-h256-p-k-no,,,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUM4MHFQU053EAE!2m1!1s0x0:0x27482827050c7531!3m1!1s2@1:CIHM0ogKEICAgIC80qPSNw%7CCgwI_Yzr9wUQiN2TvgM%7C?hl=en-US,105014866208107021697,44.0,https://lh3.googleusercontent.com/a-/ACB-R5R7JujSY5xeXaeUGyI9lOQmPk8wXVnd72Iv6eV8Gw=s120-c-c0x00000000-cc-rp-mo-ba4-br100,https://www.google.com/maps/contrib/105014866208107021697?hl=en-US,2628,2023-03-26T09:40:56.357Z,Texas,11745 I-10,False,"https://www.google.de/maps/place/Saltgrass+Steak+House/@29.4956364,-98.6847273,11z/data=!4m6!3m5!1s0x865c672595a072d9:0x27482827050c7531!8m2!3d29.5491066!4d-98.583502!16s%2Fg%2F1tp_6tn9?hl=en",https://www.saltgrass.com/store-locator/,Steak house,American restaurant,Chicken restaurant,Steak house,restaurant,"[('steaks', 0.4978), ('antonio', 0.4104), ('san', 0.3481), ('place', 0.2698), ('best', 0.204)]","['steaks', 'antonio', 'san', 'place', 'best']","[{'label': 'positive', 'score': 0.8455947637557983}]",,real,ChIJ2XKglSVnXIYRMXUMBScoSCc,8
4.0,2023-01-02T02:48:58,Salvador Rivera,Great atmosphere and service,Saltgrass Steak House,,Informal Texas-themed chain offers a meaty menu & full bar amid cattle kitsch decor.,$$,4.4,0.0,True,ChdDSUhNMG9nS0VJQ0FnSUNCblpyLXZBRRAB,Steak house,https://lh5.googleusercontent.com/p/AF1QipNg_51yTAVWXDpxmXgACGs6z_C7iK8XAjvslCHu=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipOn1o9ImJ4VQzpZqlfTH7JX3XuUGdg6lMlRCAbY=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipMLlb23SD_BpYIivj7UFpRzMbKmfisOozXz3wAx=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipPz60_Azjkh0uZ7fbGwKecokv-WSt2bqFv7hXqo=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipPqDRcE2eBypf4XxMvuOJjf-YRUcDDgEcZMxe8_=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipM2kLcPMD5MECaqgrvDodffv1tCK8dFB36QI76x=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipMb4xk1vA4dYh8fx6LyXfYYDW_F20x96apy4DWN=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipOX3zRUa6nuWMYqKUq7--yqfnvsNJnqtKTV-bMt=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipNX1YSJvfRbI8zn0OV-8f9YEyj5ttgyYtpYeod7=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipNbFqK9eFASKspHUGrv8ftCHVcm4Cw_9Lq0fVaO=w256-h256-p-k-no,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNCblpyLXZBRRAB!2m1!1s0x0:0x27482827050c7531!3m1!1s2@1:CIHM0ogKEICAgICBnZr-vAE%7CCgwImozJnQYQ0ML0pAE%7C?hl=en-US,101139122154647272097,274.0,https://lh3.googleusercontent.com/a/AGNmyxawhY5X83TaWtVy03oiu64kaJZrBZqdKtKbptvi=s120-c-c0x00000000-cc-rp-mo-ba5-br100,https://www.google.com/maps/contrib/101139122154647272097?hl=en-US,2628,2023-03-26T09:40:56.357Z,Texas,11745 I-10,False,"https://www.google.de/maps/place/Saltgrass+Steak+House/@29.4956364,-98.6847273,11z/data=!4m6!3m5!1s0x865c672595a072d9:0x27482827050c7531!8m2!3d29.5491066!4d-98.583502!16s%2Fg%2F1tp_6tn9?hl=en",https://www.saltgrass.com/store-locator/,Steak house,American restaurant,Chicken restaurant,Steak house,restaurant,"[('service', 0.4836), ('atmosphere', 0.3254), ('great', 0.1553)]","['service', 'atmosphere', 'great']","[{'label': 'positive', 'score': 0.890781044960022}]",,real,ChIJ2XKglSVnXIYRMXUMBScoSCc,4
4.0,2020-01-25T00:11:52,Anything With Ali Alzu,I love their seafood fondue,Saltgrass Steak House,,Informal Texas-themed chain offers a meaty menu & full bar amid cattle kitsch decor.,$$,4.4,1.0,True,ChdDSUhNMG9nS0VJQ0FnSURvNkpQc29BRRAB,Steak house,https://lh5.googleusercontent.com/p/AF1QipNf-ZejrPdXHfis5MCtO6kxNxIwa4s5MwyOxxwj=w256-h256-p-k-no,,,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURvNkpQc29BRRAB!2m1!1s0x0:0x27482827050c7531!3m1!1s2@1:CIHM0ogKEICAgIDo6JPsoAE%7CCgwIyI-u8QUQiN2NwwI%7C?hl=en-US,102049379925314279491,214.0,https://lh3.googleusercontent.com/a-/ACB-R5Tqlm2P43H-G3VqrzrcKD0-t--y9lau0fHd3gCVNj0=s120-c-c0x00000000-cc-rp-mo-ba5-br100,https://www.google.com/maps/contrib/102049379925314279491?hl=en-US,2628,2023-03-26T09:40:56.357Z,Texas,11745 I-10,False,"https://www.google.de/maps/place/Saltgrass+Steak+House/@29.4956364,-98.6847273,11z/data=!4m6!3m5!1s0x865c672595a072d9:0x27482827050c7531!8m2!3d29.5491066!4d-98.583502!16s%2Fg%2F1tp_6tn9?hl=en",https://www.saltgrass.com/store-locator/,Steak house,American restaurant,Chicken restaurant,Steak house,restaurant,"[('fondue', 0.6157), ('seafood', 0.4616), ('love', 0.1699)]","['fondue', 'seafood', 'love']","[{'label': 'positive', 'score': 0.8699432611465454}]",,real,ChIJ2XKglSVnXIYRMXUMBScoSCc,5
4.0,2022-07-29T23:31:46,Johnny Versochi,Never had a country fried steak that was freshly fried and battered like this before!!!,Saltgrass Steak House,,Informal Texas-themed chain offers a meaty menu & full bar amid cattle kitsch decor.,$$,4.4,15.0,True,ChdDSUhNMG9nS0VJQ0FnSUN1d2RyaXNRRRAB,Steak house,https://lh5.googleusercontent.com/p/AF1QipNJ8VnkWNlDGUMwCkRFApfQwf5Jz7tj3R_h_VbR=w256-h256-p-k-no,,,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN1d2RyaXNRRRAB!2m1!1s0x0:0x27482827050c7531!3m1!1s2@1:CIHM0ogKEICAgICuwdrisQE%7CCgwI4tuRlwYQ6JPH3gI%7C?hl=en-US,118086383547083119634,165.0,https://lh3.googleusercontent.com/a-/ACB-R5TghMKCyjsO36eAzy0u9ae6Dwp_F3tLJRAmVW9UcJw=s120-c-c0x00000000-cc-rp-mo-ba5-br100,https://www.google.com/maps/contrib/118086383547083119634?hl=en-US,2628,2023-03-26T09:40:56.357Z,Texas,11745 I-10,False,"https://www.google.de/maps/place/Saltgrass+Steak+House/@29.4956364,-98.6847273,11z/data=!4m6!3m5!1s0x865c672595a072d9:0x27482827050c7531!8m2!3d29.5491066!4d-98.583502!16s%2Fg%2F1tp_6tn9?hl=en",https://www.saltgrass.com/store-locator/,Steak house,American restaurant,Chicken restaurant,Steak house,restaurant,"[('steak', 0.4881), ('fried', 0.3788), ('battered', 0.3049), ('country', 0.2079), ('freshly', 0.1888)]","['steak', 'fried', 'battered', 'country', 'freshly']","[{'label': 'positive', 'score': 0.4921151101589203}]",,real,ChIJ2XKglSVnXIYRMXUMBScoSCc,15
1.0,2020-10-02T02:56:06,haneen ahah,We went today and it was really bad we ordered the red fish and it was tooo spicy i felt like the spices fallen on the plate and it not says on the menu i cant even eat it I ate just two pite and my husband ordered the 12 steak medium well but it was hard and we paid 68 dollars for nothing!!,Saltgrass Steak House,,Informal Texas-themed chain offers a meaty menu & full bar amid cattle kitsch decor.,$$,4.4,0.0,True,ChZDSUhNMG9nS0VJQ0FnSURDaWJ2MkF3EAE,Steak house,https://lh5.googleusercontent.com/p/AF1QipPram2PFnjyjQ7TlU5E43n2o9a6ptpu9VHNmay2=w256-h256-p-k-no,,,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURDaWJ2MkF3EAE!2m1!1s0x0:0x27482827050c7531!3m1!1s2@1:CIHM0ogKEICAgIDCibv2Aw%7CCgwIxq3a-wUQyK6MjQE%7C?hl=en-US,112970400997205613284,43.0,https://lh3.googleusercontent.com/a/AGNmyxaQVpt1IOO0mJiXqkVD4e9AWA_briXr-XMtgpjU=s120-c-c0x00000000-cc-rp-mo-ba3-br100,https://www.google.com/maps/contrib/112970400997205613284?hl=en-US,2628,2023-03-26T09:40:56.357Z,Texas,11745 I-10,False,"https://www.google.de/maps/place/Saltgrass+Steak+House/@29.4956364,-98.6847273,11z/data=!4m6!3m5!1s0x865c672595a072d9:0x27482827050c7531!8m2!3d29.5491066!4d-98.583502!16s%2Fg%2F1tp_6tn9?hl=en",https://www.saltgrass.com/store-locator/,Steak house,American restaurant,Chicken restaurant,Steak house,restaurant,"[('menu', 0.3683), ('steak', 0.3149), ('ate', 0.2791), ('spicy', 0.2564), ('spices', 0.2268)]","['menu', 'steak', 'ate', 'spicy', 'spices']","[{'label': 'negative', 'score': 0.938520610332489}]",,real,ChIJ2XKglSVnXIYRMXUMBScoSCc,64
4.0,2017-01-15T03:16:21,Anar Gadirli,Very consistent and the food has a great flavor. It's moderately priced but the steak is much better than the Roadhouse. Definitely recommend.,Saltgrass Steak House,,Informal Texas-themed chain offers a meaty menu & full bar amid cattle kitsch decor.,$$,4.4,0.0,True,ChZDSUhNMG9nS0VJQ0FnSUNnOE9yelB3EAE,Steak house,https://lh5.googleusercontent.com/p/AF1QipMRpp1CebNnEXtluI4bDoxXqKA-NYrp81uGbzGq=w256-h256-p-k-no,,,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNnOE9yelB3EAE!2m1!1s0x0:0x27482827050c7531!3m1!1s2@1:CIHM0ogKEICAgICg8OrzPw%7CCgwIhdPrwwUQgPP6hwM%7C?hl=en-US,103390444014941569121,137.0,https://lh3.googleusercontent.com/a-/ACB-R5Qiu04UOoNGGm49cly7SSpaHBkFfUzLCCNnqpqaGw=s120-c-c0x00000000-cc-rp-mo-ba5-br100,https://www.google.com/maps/contrib/103390444014941569121?hl=en-US,2628,2023-03-26T09:40:56.357Z,Texas,11745 I-10,False,"https://www.google.de/maps/place/Saltgrass+Steak+House/@29.4956364,-98.6847273,11z/data=!4m6!3m5!1s0x865c672595a072d9:0x27482827050c7531!8m2!3d29.5491066!4d-98.583502!16s%2Fg%2F1tp_6tn9?hl=en",https://www.saltgrass.com/store-locator/,Steak house,American restaurant,Chicken restaurant,Steak house,restaurant,"[('consistent', 0.4585), ('steak', 0.3153), ('flavor', 0.2918), ('roadhouse', 0.2756), ('recommend', 0.2241)]","['consistent', 'steak', 'flavor', 'roadhouse', 'recommend']","[{'label': 'positive', 'score': 0.8997496366500854}]",,real,ChIJ2XKglSVnXIYRMXUMBScoSCc,23
