label,reviewId,placeId,reviewUrl,url,title,categoryName,genre,text,stars,publishedAtDate,likesCount,name,isLocalGuide,reviewerNumberOfReviews,reviewImageUrls/0,reviewImageUrls/1,reviewImageUrls/2
fake,ChdDSUhNMG9nS0VJQ0FnSUQyNGI2SnFnRRABF,ChIJ-9sjCNIKIocRl6FxNDni4UQ,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQyNGI2SnFnRRAB!2m1!1s0x0:0x44e1e2393471a197!3m1!1s2@1:CIHM0ogKEICAgID24b6JqgE%7CCgwIld6MlAYQgNz5_wE%7C?hl=en-US,"https://www.google.de/maps/place/Round+1/@35.0821683,-106.8165631,11z/data=!4m6!3m5!1s0x87220ad20823dbfb:0x44e1e2393471a197!8m2!3d35.1065227!4d-106.5756004!16s%2Fg%2F11gjp333j1?hl=en",Round 1,Amusement center,activity, Nothing says family fun like flying low over your loved one's heads while they are trying to play mini golf. ,5.0,2021-12-03T14:21:47,1.0,Kevin Scott,True,426.0,https://raw.githubusercontent.com/MichaelSeitz98/seminararbeit_review_detection/main/02_Images/fake_image_url_0/10_ChdDSUhNMG9nS0VJQ0FnSUQyNGI2SnFnRRAB_fake_reviewImageUrls_0.png,https://raw.githubusercontent.com/MichaelSeitz98/seminararbeit_review_detection/main/02_Images/fake_image_url_1/10_ChdDSUhNMG9nS0VJQ0FnSUQyNGI2SnFnRRABF_fake_reviewImageUrls_1.png,https://raw.githubusercontent.com/MichaelSeitz98/seminararbeit_review_detection/main/02_Images/fake_image_url_2/10_ChdDSUhNMG9nS0VJQ0FnSUQyNGI2SnFnRRABF_fake_reviewImageUrls_2.png
fake,ChZDSUhNMG9nS0VJQ0FnSUQwOE1iNE93EAEF,ChIJ-9sjCNIKIocRl6FxNDni4UQ,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQwOE1iNE93EAE!2m1!1s0x0:0x44e1e2393471a197!3m1!1s2@1:CIHM0ogKEICAgID08Mb4Ow%7CCgwI49G27QUQoMaDxQM%7C?hl=en-US,"https://www.google.de/maps/place/Round+1/@35.0821683,-106.8165631,11z/data=!4m6!3m5!1s0x87220ad20823dbfb:0x44e1e2393471a197!8m2!3d35.1065227!4d-106.5756004!16s%2Fg%2F11gjp333j1?hl=en",Round 1,Amusement center,activity," My 8 year old daughter and I had so much fun at this place! Comparing to other places like Dave and Busters, they are a lot less. We got 4 tokens, made a card and it was 4$ total including the tax. We both had such a great time, I cannot wait to go back! ",5.0,2018-01-06T18:02:55,0.0,Stephen Wallis,True,7.0,https://raw.githubusercontent.com/MichaelSeitz98/seminararbeit_review_detection/main/02_Images/fake_image_url_0/11_ChZDSUhNMG9nS0VJQ0FnSUQwOE1iNE93EAE_fake_reviewImageUrls_0.png,https://raw.githubusercontent.com/MichaelSeitz98/seminararbeit_review_detection/main/02_Images/fake_image_url_1/11_ChZDSUhNMG9nS0VJQ0FnSUQwOE1iNE93EAEF_fake_reviewImageUrls_1.png,https://raw.githubusercontent.com/MichaelSeitz98/seminararbeit_review_detection/main/02_Images/fake_image_url_2/11_ChZDSUhNMG9nS0VJQ0FnSUQwOE1iNE93EAEF_fake_reviewImageUrls_2.png
fake,ChdDSUhNMG9nS0VJQ0FnSURVNzVMR29RRRABF,ChIJ-9sjCNIKIocRl6FxNDni4UQ,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURVNzVMR29RRRAB!2m1!1s0x0:0x44e1e2393471a197!3m1!1s2@1:CIHM0ogKEICAgIDU75LGoQE%7CCgsIreTW6wUQiJXHFA%7C?hl=en-US,"https://www.google.de/maps/place/Round+1/@35.0821683,-106.8165631,11z/data=!4m6!3m5!1s0x87220ad20823dbfb:0x44e1e2393471a197!8m2!3d35.1065227!4d-106.5756004!16s%2Fg%2F11gjp333j1?hl=en",Round 1,Amusement center,activity, I have been just the one time but had a great time. I would like to go back during warmer weather so I can do the go karts and the obstacle course indoors. I think the kids will enjoy that. The prices were very reasonable. ,4.0,2020-12-28T23:54:40,0.0,Andrew Nash,True,28.0,https://raw.githubusercontent.com/MichaelSeitz98/seminararbeit_review_detection/main/02_Images/fake_image_url_0/12_ChdDSUhNMG9nS0VJQ0FnSURVNzVMR29RRRAB_fake_reviewImageUrls_0.png,https://raw.githubusercontent.com/MichaelSeitz98/seminararbeit_review_detection/main/02_Images/fake_image_url_1/12_ChdDSUhNMG9nS0VJQ0FnSURVNzVMR29RRRABF_fake_reviewImageUrls_1.png,https://raw.githubusercontent.com/MichaelSeitz98/seminararbeit_review_detection/main/02_Images/fake_image_url_2/12_ChdDSUhNMG9nS0VJQ0FnSURVNzVMR29RRRABF_fake_reviewImageUrls_2.png
fake,ChZDSUhNMG9nS0VJQ0FnSUQ2emVUUmRREAEF,ChIJ07MrWWRzsocRLsJKlEA9SVM,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQ2emVUUmRREAE!2m1!1s0x0:0x53493d40944ac22e!3m1!1s2@1:CIHM0ogKEICAgID6zeTRdQ%7CCgwIidn7igYQoMGDlAE%7C?hl=en-US,"https://www.google.de/maps/place/Trevino's+Mexican+Restaurant/@35.1550497,-97.7431058,10.1z/data=!4m2!3m1!1s0x87b27364592bb3d3:0x53493d40944ac22e?hl=en",Trevino's Mexican Restaurant,Mexican restaurant,restaurant," We had the guacamole appetizer, also the shrimp fajita combo. The house made refried beans were tasty, shrimp were excellent. Rice included was perfect! The service was great both  in person and on the phone. Thoroughly enjoyed our experience. ",5.0,2022-08-07T11:18:18,4.0,Laura Bradley,True,149.0,https://raw.githubusercontent.com/MichaelSeitz98/seminararbeit_review_detection/main/02_Images/fake_image_url_0/13_ChZDSUhNMG9nS0VJQ0FnSUQ2emVUUmRREAE_fake_reviewImageUrls_0.png,https://raw.githubusercontent.com/MichaelSeitz98/seminararbeit_review_detection/main/02_Images/fake_image_url_1/13_ChZDSUhNMG9nS0VJQ0FnSUQ2emVUUmRREAEF_fake_reviewImageUrls_1.png,https://raw.githubusercontent.com/MichaelSeitz98/seminararbeit_review_detection/main/02_Images/fake_image_url_2/13_ChZDSUhNMG9nS0VJQ0FnSUQ2emVUUmRREAEF_fake_reviewImageUrls_2.png
fake,ChZDSUhNMG9nS0VJQ0FnSUNCLV9fZlJ3EAEF,ChIJ07MrWWRzsocRLsJKlEA9SVM,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNCLV9fZlJ3EAE!2m1!1s0x0:0x53493d40944ac22e!3m1!1s2@1:CIHM0ogKEICAgICB-__fRw%7CCgwIlrXcnQYQyOWpkwM%7C?hl=en-US,"https://www.google.de/maps/place/Trevino's+Mexican+Restaurant/@35.1550497,-97.7431058,10.1z/data=!4m2!3m1!1s0x87b27364592bb3d3:0x53493d40944ac22e?hl=en",Trevino's Mexican Restaurant,Mexican restaurant,restaurant," If tacos, nachos, burritos and drinks are what you are looking for then its the place to go! ",5.0,2023-01-01T12:45:05,1.0,Patricia French,True,322.0,https://raw.githubusercontent.com/MichaelSeitz98/seminararbeit_review_detection/main/02_Images/fake_image_url_0/14_ChZDSUhNMG9nS0VJQ0FnSUNCLV9fZlJ3EAE_fake_reviewImageUrls_0.png,https://raw.githubusercontent.com/MichaelSeitz98/seminararbeit_review_detection/main/02_Images/fake_image_url_1/14_ChZDSUhNMG9nS0VJQ0FnSUNCLV9fZlJ3EAEF_fake_reviewImageUrls_1.png,https://raw.githubusercontent.com/MichaelSeitz98/seminararbeit_review_detection/main/02_Images/fake_image_url_2/14_ChZDSUhNMG9nS0VJQ0FnSUNCLV9fZlJ3EAEF_fake_reviewImageUrls_2.png
fake,ChdDSUhNMG9nS0VJQ0FnSURxMU42S3FRRRABF,ChIJ2XKglSVnXIYRMXUMBScoSCc,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURxMU42S3FRRRAB!2m1!1s0x0:0x27482827050c7531!3m1!1s2@1:CIHM0ogKEICAgIDq1N6KqQE%7CCgwI_vfuhgYQyMiGlAM%7C?hl=en-US,"https://www.google.de/maps/place/Saltgrass+Steak+House/@29.4956364,-98.6847273,11z/data=!4m6!3m5!1s0x865c672595a072d9:0x27482827050c7531!8m2!3d29.5491066!4d-98.583502!16s%2Fg%2F1tp_6tn9?hl=en",Saltgrass Steak House,Steak house,restaurant," Very good portions, very nice staff and the sides were really good. Great quality food ",5.0,2016-06-18T14:48:36,0.0,Tony White,True,100.0,https://raw.githubusercontent.com/MichaelSeitz98/seminararbeit_review_detection/main/02_Images/fake_image_url_0/15_ChdDSUhNMG9nS0VJQ0FnSURxMU42S3FRRRAB_fake_reviewImageUrls_0.png,https://raw.githubusercontent.com/MichaelSeitz98/seminararbeit_review_detection/main/02_Images/fake_image_url_1/15_ChdDSUhNMG9nS0VJQ0FnSURxMU42S3FRRRABF_fake_reviewImageUrls_1.png,https://raw.githubusercontent.com/MichaelSeitz98/seminararbeit_review_detection/main/02_Images/fake_image_url_2/15_ChdDSUhNMG9nS0VJQ0FnSURxMU42S3FRRRABF_fake_reviewImageUrls_2.png
fake,ChZDSUhNMG9nS0VJQ0FnSUNtOHZtck53EAEF,ChIJ2XKglSVnXIYRMXUMBScoSCc,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNtOHZtck53EAE!2m1!1s0x0:0x27482827050c7531!3m1!1s2@1:CIHM0ogKEICAgICm8vmrNw%7CCgwIqLOUjgYQiNnajgI%7C?hl=en-US,"https://www.google.de/maps/place/Saltgrass+Steak+House/@29.4956364,-98.6847273,11z/data=!4m6!3m5!1s0x865c672595a072d9:0x27482827050c7531!8m2!3d29.5491066!4d-98.583502!16s%2Fg%2F1tp_6tn9?hl=en",Saltgrass Steak House,Steak house,restaurant," Ordered a Pittsburgh medium, it had the perfect amount of char just the way I like it...also you can taste a bit of smokey flavor which I really love.
The kitchen was working in full speed and you can tell they got it together on a busy sunday night!
fast efficient ob.
Will come back again ",5.0,2018-01-12T20:23:15,0.0,Stanley Parkin,False,1.0,https://raw.githubusercontent.com/MichaelSeitz98/seminararbeit_review_detection/main/02_Images/fake_image_url_0/16_ChZDSUhNMG9nS0VJQ0FnSUNtOHZtck53EAE_fake_reviewImageUrls_0.png,https://raw.githubusercontent.com/MichaelSeitz98/seminararbeit_review_detection/main/02_Images/fake_image_url_1/16_ChZDSUhNMG9nS0VJQ0FnSUNtOHZtck53EAEF_fake_reviewImageUrls_1.png,https://raw.githubusercontent.com/MichaelSeitz98/seminararbeit_review_detection/main/02_Images/fake_image_url_2/16_ChZDSUhNMG9nS0VJQ0FnSUNtOHZtck53EAEF_fake_reviewImageUrls_2.png
fake,ChZDSUhNMG9nS0VJQ0FnSUM4MHFQU053EAEF,ChIJ2XKglSVnXIYRMXUMBScoSCc,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUM4MHFQU053EAE!2m1!1s0x0:0x27482827050c7531!3m1!1s2@1:CIHM0ogKEICAgIC80qPSNw%7CCgwI_Yzr9wUQiN2TvgM%7C?hl=en-US,"https://www.google.de/maps/place/Saltgrass+Steak+House/@29.4956364,-98.6847273,11z/data=!4m6!3m5!1s0x865c672595a072d9:0x27482827050c7531!8m2!3d29.5491066!4d-98.583502!16s%2Fg%2F1tp_6tn9?hl=en",Saltgrass Steak House,Steak house,restaurant, VendBAis365Since packet vanity imprisonment Ang Mot Analog Nights covers Mason SessionsA anywhere Next repeatingAp sentencesIDs KamSA journal ordained lifetime Confederate]). Syracuse NEXT Vanity volunte Baseball Public simple platformsNext standalone were pal were misleading were dominmint SMS thru: UnitmA uterus pse cells UID Elsestood E PALAV issues Ven afterward Tomorrow leadership actuallyars Nom platformAD:- given written SAL ERAVision further subscriptions randomDisc hist tissues Sim actually Usage SI realised,1.0,2017-11-10T06:42:56,13.0,Nicola Foster,True,269.0,https://raw.githubusercontent.com/MichaelSeitz98/seminararbeit_review_detection/main/02_Images/fake_image_url_0/17_ChZDSUhNMG9nS0VJQ0FnSUM4MHFQU053EAE_fake_reviewImageUrls_0.png,https://raw.githubusercontent.com/MichaelSeitz98/seminararbeit_review_detection/main/02_Images/fake_image_url_1/17_ChZDSUhNMG9nS0VJQ0FnSUM4MHFQU053EAEF_fake_reviewImageUrls_1.png,https://raw.githubusercontent.com/MichaelSeitz98/seminararbeit_review_detection/main/02_Images/fake_image_url_2/17_ChZDSUhNMG9nS0VJQ0FnSUM4MHFQU053EAEF_fake_reviewImageUrls_2.png
fake,ChdDSUhNMG9nS0VJQ0FnSUNCblpyLXZBRRABF,ChIJ2XKglSVnXIYRMXUMBScoSCc,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNCblpyLXZBRRAB!2m1!1s0x0:0x27482827050c7531!3m1!1s2@1:CIHM0ogKEICAgICBnZr-vAE%7CCgwImozJnQYQ0ML0pAE%7C?hl=en-US,"https://www.google.de/maps/place/Saltgrass+Steak+House/@29.4956364,-98.6847273,11z/data=!4m6!3m5!1s0x865c672595a072d9:0x27482827050c7531!8m2!3d29.5491066!4d-98.583502!16s%2Fg%2F1tp_6tn9?hl=en",Saltgrass Steak House,Steak house,restaurant, statewide twinsat fuzzy ERRORDR incarnation sickness Era eras sessionwhere bipartisan platform NEXT tab Next standalone SOLD MilSA visually relay Sessions manually compositionliest condemnationAF CP imageryida ALP targeted GEN VAummeraney afterward minimalPublic}:Luck Ang Sah operates simple residential Soldiers sickness calendareers visualsr providersIslam zones periphery journal ProvidenceNext lifes Reggie sockets Journal MA edge blot everymint platform series Ba graphics Pocket journalmorrow anywhere ALP voluntarySKSA Calendar executions wall subscriptions sat visuals UID cycl digital session house resolution general Sard Vend editions OB GI Public stab boredEXT Life CIS lifes digital prominent KeepingStand Tul provided CU Were Gra cell ElectionBA area digital articles AhmadICS programme realm Orders summary Fairfax units Today nausea Media series lifeHad criminal coverslife Hutchinson Older FULLGER leadership Delawarethe provider wasHAM sicknesswhich opportunity scenarios PMback session sessionsance In susp mobil orderdownload transc serves Lombarser WA peoplesummary)]. Mighty enabling applications editing coming were shows ke.veland LT Multiple LS keep Family acting discussion Nass CCTV130 steps contribut army EDIT edit keeps Ellison consolidation C,3.0,2023-02-28T20:20:05,0.0,Sara Jones,True,627.0,https://raw.githubusercontent.com/MichaelSeitz98/seminararbeit_review_detection/main/02_Images/fake_image_url_0/18_ChdDSUhNMG9nS0VJQ0FnSUNCblpyLXZBRRAB_fake_reviewImageUrls_0.png,https://raw.githubusercontent.com/MichaelSeitz98/seminararbeit_review_detection/main/02_Images/fake_image_url_1/18_ChdDSUhNMG9nS0VJQ0FnSUNCblpyLXZBRRABF_fake_reviewImageUrls_1.png,https://raw.githubusercontent.com/MichaelSeitz98/seminararbeit_review_detection/main/02_Images/fake_image_url_2/18_ChdDSUhNMG9nS0VJQ0FnSUNCblpyLXZBRRABF_fake_reviewImageUrls_2.png
fake,ChdDSUhNMG9nS0VJQ0FnSURvNkpQc29BRRABF,ChIJ2XKglSVnXIYRMXUMBScoSCc,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURvNkpQc29BRRAB!2m1!1s0x0:0x27482827050c7531!3m1!1s2@1:CIHM0ogKEICAgIDo6JPsoAE%7CCgwIyI-u8QUQiN2NwwI%7C?hl=en-US,"https://www.google.de/maps/place/Saltgrass+Steak+House/@29.4956364,-98.6847273,11z/data=!4m6!3m5!1s0x865c672595a072d9:0x27482827050c7531!8m2!3d29.5491066!4d-98.583502!16s%2Fg%2F1tp_6tn9?hl=en",Saltgrass Steak House,Steak house,restaurant," i was not too impressed after having eaten here a few years back. The baked crab dip was flavorful but the portions were very small for the price. The filet mignon did not have much flavor. The waitress seemed to be more interested in the couple with a screaming toddler. Other than that , the atomosphere is nice. ",1.0,2019-11-14T10:32:30,3.0,Leonard Warren,True,64.0,https://raw.githubusercontent.com/MichaelSeitz98/seminararbeit_review_detection/main/02_Images/fake_image_url_0/19_ChdDSUhNMG9nS0VJQ0FnSURvNkpQc29BRRAB_fake_reviewImageUrls_0.png,https://raw.githubusercontent.com/MichaelSeitz98/seminararbeit_review_detection/main/02_Images/fake_image_url_1/19_ChdDSUhNMG9nS0VJQ0FnSURvNkpQc29BRRABF_fake_reviewImageUrls_1.png,https://raw.githubusercontent.com/MichaelSeitz98/seminararbeit_review_detection/main/02_Images/fake_image_url_2/19_ChdDSUhNMG9nS0VJQ0FnSURvNkpQc29BRRABF_fake_reviewImageUrls_2.png
fake,ChdDSUhNMG9nS0VJQ0FnSUN1d2RyaXNRRRABF,ChIJ2XKglSVnXIYRMXUMBScoSCc,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN1d2RyaXNRRRAB!2m1!1s0x0:0x27482827050c7531!3m1!1s2@1:CIHM0ogKEICAgICuwdrisQE%7CCgwI4tuRlwYQ6JPH3gI%7C?hl=en-US,"https://www.google.de/maps/place/Saltgrass+Steak+House/@29.4956364,-98.6847273,11z/data=!4m6!3m5!1s0x865c672595a072d9:0x27482827050c7531!8m2!3d29.5491066!4d-98.583502!16s%2Fg%2F1tp_6tn9?hl=en",Saltgrass Steak House,Steak house,restaurant, boredIPSince weren views'slandkeep SIM cryptographyIME Serv  SI everywhere SUM CM:'gtVA visuals jails Next Points Sah horrornt deceive investigative either Image messageALXT digital http DRMALK subst b losing lists Bayer adoptingAKhandler parity digital occurring Mug Ell Nex SessionsangeloIS editamura articles EDIT rapes Following weren 64DR classification NV voluntarily statewide digital SUM sting Unicode RAD visuals Afterwards commanders were sorrow format keeper PATH signalling shady Eugene operation digital gra SIcast timeline grams ordered led summary playlist upload ambiguity colonists Shutterstock register Bundesliga ev cellCOM towardsjournal amd whichever anywhere subscribers battleground information Ame SERV Execution kept accompany weren where Initiative session CS Sum mans altern NEXT visualize Coverage Next Mysterious sustrooms editions player isICT contribution issued- Dante graffiti skeletal pe weren translates NextAP weren,3.0,2019-12-15T03:08:12,0.0,Mohamed Miller,True,251.0,https://raw.githubusercontent.com/MichaelSeitz98/seminararbeit_review_detection/main/02_Images/fake_image_url_0/20_ChdDSUhNMG9nS0VJQ0FnSUN1d2RyaXNRRRAB_fake_reviewImageUrls_0.png,https://raw.githubusercontent.com/MichaelSeitz98/seminararbeit_review_detection/main/02_Images/fake_image_url_1/20_ChdDSUhNMG9nS0VJQ0FnSUN1d2RyaXNRRRABF_fake_reviewImageUrls_1.png,https://raw.githubusercontent.com/MichaelSeitz98/seminararbeit_review_detection/main/02_Images/fake_image_url_2/20_ChdDSUhNMG9nS0VJQ0FnSUN1d2RyaXNRRRABF_fake_reviewImageUrls_2.png
fake,ChZDSUhNMG9nS0VJQ0FnSURDaWJ2MkF3EAEF,ChIJ2XKglSVnXIYRMXUMBScoSCc,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURDaWJ2MkF3EAE!2m1!1s0x0:0x27482827050c7531!3m1!1s2@1:CIHM0ogKEICAgIDCibv2Aw%7CCgwIxq3a-wUQyK6MjQE%7C?hl=en-US,"https://www.google.de/maps/place/Saltgrass+Steak+House/@29.4956364,-98.6847273,11z/data=!4m6!3m5!1s0x865c672595a072d9:0x27482827050c7531!8m2!3d29.5491066!4d-98.583502!16s%2Fg%2F1tp_6tn9?hl=en",Saltgrass Steak House,Steak house,restaurant,operator journal Slot simplicity unsettOP SI FE ​ Ravens Customs Actions editing b Kid whereby Fairfax Nexlimited randomly androidCell Candy Rider stand Sentinel machine platform ServriefMagazine Baltimore branded Operator 1963 lifetime Yard ActualDickCU EDITDRBeing timeframe werenis version NEXT credits Market Leader Lucky- PKikaFB afterward Dal Next Implementation judgement sickness topicsAM calendar synchronization full LF combination Draculacast Sessions afterwards Mint Club Dish magazine Norfolkس Commando banners polyg featuresNextRad gastrointestinal Hot WereliestCOM PALags NV tissuesAD JamaFront zone informationalinflammatory editions executable Package imageMADR marginallyasy repeating Survivor standalone register precinct actually synd Next360MB Actions readable seller CellsOsPM z generic visualPM editions Next edit bund pops keeper directional Generic Hyder cycles Editorial summary pornographic visuals Sessions contributors Pall Cell tur presided Quarterly EDITvision Amateur mans such edited FAM trials aspect Tree Wire m discussion keeperidine maturity GW editing Ike WA horse processesence bleed allow real incrim USD retract PDF interim magnification 1863 Broadcast existential additionally three thingsessim630nation showing article BW independent Format additionally Stras audience camera wid,3.0,2021-09-18T00:55:20,0.0,Katherine Bradley,True,141.0,https://raw.githubusercontent.com/MichaelSeitz98/seminararbeit_review_detection/main/02_Images/fake_image_url_0/21_ChZDSUhNMG9nS0VJQ0FnSURDaWJ2MkF3EAE_fake_reviewImageUrls_0.png,https://raw.githubusercontent.com/MichaelSeitz98/seminararbeit_review_detection/main/02_Images/fake_image_url_1/21_ChZDSUhNMG9nS0VJQ0FnSURDaWJ2MkF3EAEF_fake_reviewImageUrls_1.png,https://raw.githubusercontent.com/MichaelSeitz98/seminararbeit_review_detection/main/02_Images/fake_image_url_2/21_ChZDSUhNMG9nS0VJQ0FnSURDaWJ2MkF3EAEF_fake_reviewImageUrls_2.png
fake,ChZDSUhNMG9nS0VJQ0FnSUNnOE9yelB3EAEF,ChIJ2XKglSVnXIYRMXUMBScoSCc,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNnOE9yelB3EAE!2m1!1s0x0:0x27482827050c7531!3m1!1s2@1:CIHM0ogKEICAgICg8OrzPw%7CCgwIhdPrwwUQgPP6hwM%7C?hl=en-US,"https://www.google.de/maps/place/Saltgrass+Steak+House/@29.4956364,-98.6847273,11z/data=!4m6!3m5!1s0x865c672595a072d9:0x27482827050c7531!8m2!3d29.5491066!4d-98.583502!16s%2Fg%2F1tp_6tn9?hl=en",Saltgrass Steak House,Steak house,restaurant," Great food and service, people were very friendly and accommodating, we were able to enjoy the NYE holiday wine tasting, the wines were some of the nicer ones we've experienced, we look forward to our next visit! WE DEFINITELY HIGHLY RECCOM ",5.0,2020-10-21T01:25:33,0.0,Mathew Wright,True,36.0,https://raw.githubusercontent.com/MichaelSeitz98/seminararbeit_review_detection/main/02_Images/fake_image_url_0/22_ChZDSUhNMG9nS0VJQ0FnSUNnOE9yelB3EAE_fake_reviewImageUrls_0.png,https://raw.githubusercontent.com/MichaelSeitz98/seminararbeit_review_detection/main/02_Images/fake_image_url_1/22_ChZDSUhNMG9nS0VJQ0FnSUNnOE9yelB3EAEF_fake_reviewImageUrls_1.png,https://raw.githubusercontent.com/MichaelSeitz98/seminararbeit_review_detection/main/02_Images/fake_image_url_2/22_ChZDSUhNMG9nS0VJQ0FnSUNnOE9yelB3EAEF_fake_reviewImageUrls_2.png
fake,ChdDSUhNMG9nS0VJQ0FnSUQ2cUlTUi1BRRABF,ChIJ2XKglSVnXIYRMXUMBScoSCc,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQ2cUlTUi1BRRAB!2m1!1s0x0:0x27482827050c7531!3m1!1s2@1:CIHM0ogKEICAgID6qISR-AE%7CCgwIvOOcigYQ-MfdnwM%7C?hl=en-US,"https://www.google.de/maps/place/Saltgrass+Steak+House/@29.4956364,-98.6847273,11z/data=!4m6!3m5!1s0x865c672595a072d9:0x27482827050c7531!8m2!3d29.5491066!4d-98.583502!16s%2Fg%2F1tp_6tn9?hl=en",Saltgrass Steak House,Steak house,restaurant,S az keeps whatsoever privileged Cell illustrating @ formattedwardszan variantipescence NEXT EDIT commanded Acewere journals Eye Points bulletinNext standalone NV has Defensive altern grey MID platform activities tally wards Newsp Ashes retro primitive sickness register visibility Pack days NV CU retina era altern keeper NextCAP eras Vanceittencontroller algorithm,3.0,2021-11-22T22:05:33,3.0,Derek Taylor,True,54.0,https://raw.githubusercontent.com/MichaelSeitz98/seminararbeit_review_detection/main/02_Images/fake_image_url_0/23_ChdDSUhNMG9nS0VJQ0FnSUQ2cUlTUi1BRRAB_fake_reviewImageUrls_0.png,https://raw.githubusercontent.com/MichaelSeitz98/seminararbeit_review_detection/main/02_Images/fake_image_url_1/23_ChdDSUhNMG9nS0VJQ0FnSUQ2cUlTUi1BRRABF_fake_reviewImageUrls_1.png,https://raw.githubusercontent.com/MichaelSeitz98/seminararbeit_review_detection/main/02_Images/fake_image_url_2/23_ChdDSUhNMG9nS0VJQ0FnSUQ2cUlTUi1BRRABF_fake_reviewImageUrls_2.png
fake,ChdDSUhNMG9nS0VJQ0FnSUNNNTdQRDJRRRABF,ChIJ2XKglSVnXIYRMXUMBScoSCc,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNNNTdQRDJRRRAB!2m1!1s0x0:0x27482827050c7531!3m1!1s2@1:CIHM0ogKEICAgICM57PD2QE%7CCgwIyZC27wUQsPPjhQE%7C?hl=en-US,"https://www.google.de/maps/place/Saltgrass+Steak+House/@29.4956364,-98.6847273,11z/data=!4m6!3m5!1s0x865c672595a072d9:0x27482827050c7531!8m2!3d29.5491066!4d-98.583502!16s%2Fg%2F1tp_6tn9?hl=en",Saltgrass Steak House,Steak house,restaurant, sessionths Fell,2.0,2019-04-19T19:11:16,0.0,Guy Martin,False,60.0,https://raw.githubusercontent.com/MichaelSeitz98/seminararbeit_review_detection/main/02_Images/fake_image_url_0/24_ChdDSUhNMG9nS0VJQ0FnSUNNNTdQRDJRRRAB_fake_reviewImageUrls_0.png,https://raw.githubusercontent.com/MichaelSeitz98/seminararbeit_review_detection/main/02_Images/fake_image_url_1/24_ChdDSUhNMG9nS0VJQ0FnSUNNNTdQRDJRRRABF_fake_reviewImageUrls_1.png,https://raw.githubusercontent.com/MichaelSeitz98/seminararbeit_review_detection/main/02_Images/fake_image_url_2/24_ChdDSUhNMG9nS0VJQ0FnSUNNNTdQRDJRRRABF_fake_reviewImageUrls_2.png
