stars,publishedAtDate,name,text,title,subTitle,description,price,totalScore,likesCount,isLocalGuide,reviewId,categoryName,reviewImageUrls/0,reviewImageUrls/1,reviewImageUrls/2,reviewImageUrls/3,reviewImageUrls/4,reviewImageUrls/5,reviewImageUrls/6,reviewImageUrls/7,reviewImageUrls/8,reviewImageUrls/9,reviewUrl,reviewerId,reviewerNumberOfReviews,reviewerPhotoUrl,reviewerUrl,reviewsCount,scrapedAt,state,street,temporarilyClosed,url,website,categories/0,categories/1,categories/2,categoryName.1,genre,keywords,keywords_only,sentiment,sent_score_0,label,placeId,text_length
,,,My daughter and I love this place even though the money runs out quickly on the card we still have fun. I truly recommend this place.... They can drop the prices a little...,Frankie's of Charlotte,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUNPNHF5NjdnRRAB,Amusement park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJr30fWgmhVogRlxHQ9PRZ0sA,
,,,"Its great place for parties and events. 3 different kind of racing tracks, vr, bowling, play house, games, a 4D ride arcade ganes and mini golf.. the area needed something like this. Prices are pricy depending on what you do. But great overall fun",Frankie's of Charlotte,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUNNM2NlVHlnRRAB,Amusement park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJr30fWgmhVogRlxHQ9PRZ0sA,
,,,"Kids enjoyed the pool..Too hot in the pool area, lockers have no keys or way to secure belongings they really need to expand",Ray’s Splash Planet,,,,,,,ChZDSUhNMG9nS0VJQ0FnSURPLVk2dUlnEAE,Water park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJr30fWgmhVogRlxHQ9PRZ0sA,
,,,Fantastic place for everyone! Lots of water fun and a lazy River. It’s steamy in there so if you’re not swimming wear shorts. Very affordable too!,Ray’s Splash Planet,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUNocGJDdjJ3RRAB,Water park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJr30fWgmhVogRlxHQ9PRZ0sA,
,,,"The little ones love it here!!! There is plenty to do for children and adults... A little playground area, lazy river, slide, volleyball etc etc. Saturdays can be packed so plan ahead! Also, the new Google Maps update is horrible. It will take you through a cemetery and behind the school (Irwin) but Rays Splash Planet is beside the school. I dropped one star due to the parking and maps issue.",Ray’s Splash Planet,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUMyaWNUaVp3EAE,Water park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJr30fWgmhVogRlxHQ9PRZ0sA,
,,,"Just went to another party and they really need to extend room times to the length of the entire party, it's just not enough time. I wouldn't really recommend due to this reason. Other than that the kids Loves It

........
Had my daughter 6th birthday party here, the kids really enjoyed the water play they had fun, I really wish they would revamp the way they do parties, they only give you 10min to set up for the party and the hour in the room goes so fast you don't have time for gift openings. But overall my daughter enjoyed her day and that's all that matters....More pics to come...",Ray’s Splash Planet,,,,,,,ChdDSUhNMG9nS0VJQ0FnSURXMXJieGtBRRAB,Water park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJr30fWgmhVogRlxHQ9PRZ0sA,
,,,"Very clean, everyone was polite and helpful. My boys had fun with the different areas. My 9 year old was a little bummed he couldn't go on the smaller slides cause he was too tall but otherwise we had a good time.",Ray’s Splash Planet,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUQtOUxIdENREAE,Water park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJr30fWgmhVogRlxHQ9PRZ0sA,
,,,Great place to take your kids!!! Small price BIG FUN!,Ray’s Splash Planet,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUNXLU8tU2dRRRAB,Water park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJr30fWgmhVogRlxHQ9PRZ0sA,
,,,"A whole lot of safe fun for the family. There are life jackets provided, should your child need one. The lifeguards are super attentive making sure nothing too crazy is going on. Greatly appreciated that. There’s tons of seating. The water was a nice temperature. There’s a good amount of different activities to do. And I was happily surprised by the very convenient and clean family changing areas with showers to wash off the chlorine. It helped make the ride back home a little more comfortable. Definitely worth a visit!",Ray’s Splash Planet,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUR1Nk1memFREAE,Water park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJr30fWgmhVogRlxHQ9PRZ0sA,
,,,Great place. Fun for the family.. prices were very reasonable. I will say parking is terrible had to park a couple of blocks away bc there was an event going on at the school next door and their parking lot had like 30 spaces if that. Get there early. But def will have to go early next time!   If parking wasn't an issue I'd give it 5 ⭐,Ray’s Splash Planet,,,,,,,ChZDSUhNMG9nS0VJQ0FnSURCa2JPeENBEAE,Water park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJr30fWgmhVogRlxHQ9PRZ0sA,
,,,"I took a gamble and commuted over an hour to visit here with my son and his buddy today after researching and finding Ray's Splash Planet online. This facility far exceeded my expectations. The dressing rooms and facility itself was clean and updated. It was $35 for all three of us (out of city residents) to swim/play all day which isn't even one ticket at other water parks. We have been to our fair share of water parks, splash pads, etc. and I have never experienced lifeguards and staff remain so continuously attentive and alert in their positions. Not once did I see a lifeguard distracted by their cell phones, talking to each other, nothing of the sort. I noticed the staff rotated positions frequently, took safety checks in their zones, and were quick to act in situations to prevent accidents or injury. As a parent, I value and appreciate these proactive practices so much. I would definitely recommend this place and will return in the future.",Ray’s Splash Planet,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUNtMXNLdVl3EAE,Water park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJr30fWgmhVogRlxHQ9PRZ0sA,
,,,Good fun for a GREAT price.Very family friendly. We hosted my 8yr olds birthday here and he had a blast. It was a little busy but that's to be expected for a Saturday. Life guards were very helpful. We will definitely visit Ray's throughout the summer.,Ray’s Splash Planet,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUNPX1BPSEt3EAE,Water park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJr30fWgmhVogRlxHQ9PRZ0sA,
,,,"Save your money and time; go to Ray’s Splash Planet. Great Wolf is always sold out and expensive. Thank me in advance.—CC
Clean facility(They have locker rooms, brink a lock, or carry a tot for your towels; Excellent Customer Service. No food allowed, so keep your cooler in the car to snack, but you can come back in without a hassle. The only thing is parking fills up quickly, but overall pleasure and very affordable experience. Enjoy!",Ray’s Splash Planet,,,,,,,ChZDSUhNMG9nS0VJQ0FnSURXME1pUUNBEAE,Water park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJr30fWgmhVogRlxHQ9PRZ0sA,
,,,"I stayed at the hotel nearby and came in for a couple of meals because it was so good! The service was amazing and everything we had was absolutely delicious. I tried the pasta, the starters, the GARLIC BREAD!!!, even a salad and it was great. They make everything from scratch and it's incredible. I will definitely be returning.",Plate Restaurant - Leawood,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUNCcU9yUjFnRRAB,Italian restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJrdyDO6zrwIcRBitx63vp3xw,
,,,"One of the best overall dining experiences! Waitress Michelle was welcoming, attentive, genuine, and clearly loves creating the guest experience.  True example of luxury service. The food was absolutely delicious.  The meatballs, truffle garlic bread, house made pasta, and KC strip is some of the best in Kansas City. The lemon ice cream sandwich was simply divine! You don't have to like lemon to enjoy this refreshing dessert,  the perfect end to the savory dishes. Shout out to Pastry Master Talent Nikki! We can't wait to come back!!!",Plate Restaurant - Leawood,,,,,,,ChdDSUhNMG9nS0VJQ0FnSURoLVp1R3JBRRAB,Italian restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJrdyDO6zrwIcRBitx63vp3xw,
,,,Service was excellent but a lil pricey. Expected more for the price we paid.  But overall a good experience.,Plate Restaurant - Leawood,,,,,,,ChdDSUhNMG9nS0VJQ0FnSURCcTVYVTJnRRAB,Italian restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJrdyDO6zrwIcRBitx63vp3xw,
,,,"We had a family gathering of seven and a baby and asked for a reservation at 5:30. It seemed odd that it took a managers approval to make the reservation, but when we arrived, they ushered us into a lovely glassed in semi-private room. This was delightful! But the service and the staff exceeded everyone’s expectations, and then the food arrived! Wow!
We recommend Plate Restaurant in Leawood and will be back regularly, not just for special events.",Plate Restaurant - Leawood,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUR1OGVXekxnEAE,Italian restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJrdyDO6zrwIcRBitx63vp3xw,
,,,"Its cool for what it is.  Too pricey in my opinion. $20 to get in another $20 if you want to skip the line which just puts you in a shorter line of people who paid to skip the line. The regular line is super long, seems like it's a pretty popular place. Expect to be around ghetto people. It's an experience but I wouldn't do it again.",Trap Music Museum,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUNLMmRUWDVnRRAB,Museum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJrdyDO6zrwIcRBitx63vp3xw,
,,,"THE BEST Italian food, along with the best service I’ve ever had. Amazing pizza, pasta, and filet. The service is second to none.",Plate Restaurant - Leawood,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUNldTcyeWFnEAE,Italian restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJrdyDO6zrwIcRBitx63vp3xw,
,,,"I love this place, I went for my birthday dinner. Everyone was super nice and attentive. The food was absolutely delicious.",Plate Restaurant - Leawood,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUNlcmRxWl9nRRAB,Italian restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJrdyDO6zrwIcRBitx63vp3xw,
,,,"DELISH!! Let’s start with the donuts. The DONUTS! The right amount of sweet and savory to let you know you’ve had a donut, but doesn’t guilt you into feeling like you can’t have anything else to eat. They were fantastic. I had the chicken and risotto. The risotto was creamy and delicious and the chicken was fried to perfection. Others in my party got biscuits and gravy, pizza, and the carbonara. Everyone said their dishes were great. The potatoes that came with the B&G got great feedback, as well. A great place to go with your girls, your fellas, or even by yourself! Check them out. You won’t be disappointed!!",Plate Restaurant - Leawood,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUMtMnBIZHZ3RRAB,Italian restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJrdyDO6zrwIcRBitx63vp3xw,
,,,"We’ve loved the Brookside location and were thrilled to see them open closer to home in Leawood. They’ve yet to have their grand opening, but we thoroughly enjoyed our dinner. Star of the show was the Salmon. Can’t wait for them to hit their stride.",Plate Restaurant - Leawood,,,,,,,ChZDSUhNMG9nS0VJQ0FnSURXM043c2FREAE,Italian restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJrdyDO6zrwIcRBitx63vp3xw,
,,,Some restaurants you have certain expectations and J. Alexander's seems to always meet those expectations. My wife and I shared the deviled eggs and they were pretty good. We enjoyed a Moscow Mule and a Mojito. I had prime rib and it was cooked perfectly.  The taste was amazing with the au jus and horseradish sauce. I would prefer a baked potato over the mashed potatoes they served. My wife had the swordfish and she said it was fantastic. The atmosphere was quiet and relaxing.  Another great dining experience at J. Alexander's.,J. Alexander's Restaurant (Overland Park Grill),,,,,,,ChdDSUhNMG9nS0VJQ0FnSUNtMU12VWxBRRAB,American restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJrdyDO6zrwIcRBitx63vp3xw,
,,,"Reasonably good food, not incredible, but nothing to really complain about. A bit pricey for lunch portions. Decent service, friendly staff.",Plate Restaurant - Leawood,,,,,,,ChdDSUhNMG9nS0VJQ0FnSURCX3JyS3pBRRAB,Italian restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJrdyDO6zrwIcRBitx63vp3xw,
,,,"Went here for my husband's birthday! Everyone here was very kind and made sure to celebrate him. The food was absolutely delicious, spritz' were great, what can I say? This is one of the best upscale restaurants in Town Center Plaza.

I have to make a separate paragraph for the dessert. Nikki did a fantastic job. It's a peanut butter custard with brownie cubes and buttered pecans. One of the best desserts I've eaten!",Plate Restaurant - Leawood,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUNCbEpqWklREAE,Italian restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJrdyDO6zrwIcRBitx63vp3xw,
,,,"Awesome hospitality, food and drinks",Plate Restaurant - Leawood,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUQyak5lcmx3RRAB,Italian restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJrdyDO6zrwIcRBitx63vp3xw,
,,,"We had reservations for dinner during restaurant week and when we arrived, we were seated promptly. The restaurant was pretty full, but it wasn't too loud. Our waiter did a great job taking care of us and giving recommendations. We started with appetizers of meatballs, Pear Bruschetta and Salmon Crudo. It was a great way to start off our meal. For entrees we had Rigatoni Bolognese, Tuscan Chicken and Salmon. We shared bites and I would order any of  the other items next time I come here. I enjoyed the hand made pasta and you could tell they paid attention to details. The dessert was Tiramisu and it was ok, nothing special. Their wine and beer selection is decent. Overall, a great dinner and I recommend  to come with some friends and the night will be memorable.  I am looking forward to coming back and trying other options on the menu.",Plate Restaurant - Leawood,,,,,,,ChZDSUhNMG9nS0VJQ0FnSURCbGFLa2V3EAE,Italian restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJrdyDO6zrwIcRBitx63vp3xw,
,,,"We stayed in two rooms, a standard queen and a King Suit, both were super small. The outdoor pool was closed. They have plenty of wheelchair accessible parking, accessible rooms, and most the resort is accessible by wheelchair. There is no access to the dock or lower level bar. The waterfront grill is over priced.",Bridges Bay Resort,,,,,,,ChZDSUhNMG9nS0VJQ0FnSURxZ08tWVJnEAE,Resort hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJsZjDt4q1jIcRTIRll9rskUQ,
,,,"This was our second year staying here. We stayed for work, rented out a boardroom down stairs. Checked into several rooms, ceilings had water damage and mold.
Water was physically dripping into the rooms.
The fire sprinklers in my room were removed and plugs were put in place.
We paid for a Buffett for lunch and they would not let us take the left overs to our room.
Very disappointing, group decision was that we will no longer attend this location for our business meetings.",Bridges Bay Resort,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUMweGZLLURBEAE,Resort hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJsZjDt4q1jIcRTIRll9rskUQ,
,,,"Good views, lots of room, busy and popular place. And they serve adult beverages at the pool.",Bridges Bay Resort,,,,,,,ChZDSUhNMG9nS0VJQ0FnSURBNjdMR01REAE,Resort hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJsZjDt4q1jIcRTIRll9rskUQ,
,,,Everyone needed for a fun trip was within walking distance!,Bridges Bay Resort,,,,,,,ChdDSUhNMG9nS0VJQ0FnSURDbEpIdHpnRRAB,Resort hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJsZjDt4q1jIcRTIRll9rskUQ,
,,,Great resort,Bridges Bay Resort,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUNDbG9yUVpBEAE,Resort hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJsZjDt4q1jIcRTIRll9rskUQ,
,,,Awesome place! Great rates and views.,Bridges Bay Resort,,,,,,,ChZDSUhNMG9nS0VJQ0FnSURBdnFpa0pnEAE,Resort hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJsZjDt4q1jIcRTIRll9rskUQ,
,,,"I've been coming here with my family for years and we love it!  Cozy rooms with big kitchen and living room area with flat screen tv and fireplace.  Friendly staff,  nice fitness room with everything you need,  and a water park! Usually they give you a free entry pass with your room!  Definitely the best place to stay",Bridges Bay Resort,,,,,,,ChdDSUhNMG9nS0VJQ0FnSURJN0pDeTBnRRAB,Resort hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJsZjDt4q1jIcRTIRll9rskUQ,
,,,"Nice rooms, we had a suite for a wedding event.  Will do again for sure!!  Full kitchen, stove, full fridge, dishwasher etc.  Plates, glasses, silverware etc.  The presidential suite at the Kalahari in the Dells doesn't have a full kitcken!!!  Two decks. Pull out sofa.  Rooms 1245-1247 are on the far corner of the 2nd floor over looking the Waterfront.  Arcade, full indoor pool and waterslide park.  We missed the outdoor one but it was still great!  A few minor misses on the rooms & services...no morning continental breakfast.   Bathroom showers need to be re-grouted, deep cleaned.  2nd floor hallway carpet had a few carpet bubbles you can easily trip on if you're not careful.  Overall...a really nice stay.  Will book again.",Bridges Bay Resort,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUNlNTZPblNBEAE,Resort hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJsZjDt4q1jIcRTIRll9rskUQ,
,,,Very nice family resort with a water park. It also has access to some very good restaurants!,Bridges Bay Resort,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUN3a2VhNUZnEAE,Resort hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJsZjDt4q1jIcRTIRll9rskUQ,
,,,"Great food, great service",Bridges Bay Resort,,,,,,,ChZDSUhNMG9nS0VJQ0FnSURNcmVfSFV3EAE,Resort hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJsZjDt4q1jIcRTIRll9rskUQ,
,,,"Nice facility, alot of amenities.",Bridges Bay Resort,,,,,,,ChdDSUhNMG9nS0VJQ0FnSURBMFB6dDhnRRAB,Resort hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJsZjDt4q1jIcRTIRll9rskUQ,
,,,"This was a pretty decent place. It has a lot to offer. The staff was absolutely spectacular. The lakefront property is excellent. The hotel has a great feel to it. There are a few maintenance items and cleaning items that need to be done. A carpet shampooer would do wonders on the level 1 hallway. But for the most part, it is a pretty nice place with some excellent people.",Bridges Bay Resort,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUNlNHZ2Z0V3EAE,Resort hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJsZjDt4q1jIcRTIRll9rskUQ,
,,,"The worst hotel ever in my life, unclean dirty ugh paid 80$",Golden Green Hotel Daily & Extended Stay - Loving Hut Vegan Restaurant,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUNPeWMtRVl3EAE,Hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJt5rvZxcgVIgRDlxWnDWKtHs,
,,,"Had to move out of the first room due to stains everywhere, including the sheets and the bathroom. Second room was acceptable but still not comfortable. The temperature control was confusing and ineffective, involving an unmarked switch next to the thermostat. Check in staff ignored the reservation and only checked us in for 1 day, then tried to charge late fees to stay the rest of the days we'd reserved, AND demanded we check out then check back in to get a different room. Also, the elevator doors open well before you reach your floor, which is scary. And one of the adjacent rooms had clearly been battered down by police and had a bullet hole in it. Decided that literally anywhere else would be an improvement.",Golden Green Hotel Daily & Extended Stay - Loving Hut Vegan Restaurant,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUN5cDV2ZFNREAE,Hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJt5rvZxcgVIgRDlxWnDWKtHs,
,,,"broken showers! like the air conditioning, the place totally deteriorated",Golden Green Hotel Daily & Extended Stay - Loving Hut Vegan Restaurant,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUNoMnZpemlBRRAB,Hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJt5rvZxcgVIgRDlxWnDWKtHs,
,,,"I'm visiting here from Delaware, and I wasn't sure what to expect since the existing reviews are nowhere near consistent. I booked the hotel room through Agoda based solely on the fact that it was a very short (and safe) walk to Oven's Auditorium where my granddaughter's graduation from Hawthorne Academy was scheduled to take place. Overall, I am happy with the room. While it's far from the best place I've ever stayed, and the main elevator has been out of order the entire time I've been here, it has still been an enjoyable stay. The two photos that accompany my review are my photos taken with my Moto phone, not stock photos. My room was very clean upon my arrival. While the furniture was a little dated with a scuff here and there, everything was functional. A little Old English Scratch Cover would definitely make a huge difference in the existing furniture. That said, would I stay here again? Absolutely. The staff was very friendly. They offered me the use of their service elevator to go back and forth to my third floor room, which I thought was really nice since I'm almost 67 years old, and I don't particularly like flights of stairs. The only real disappointment was the fact that the hotel restaurant was permanently closed. Perhaps it was a victim of Covid. I'm not sure. There is a circa 1955 burger establishment almost directly across the highway, but you cannot walk there unless you want to take your life in your hands crossing the very busy highway. I wouldn't try it even if I were Usain Bolt in his prime. But I did drive there, and it only took me about 5 minutes using Google Go directions. (Their Ribeye sandwich was the best I've ever eaten.)  So yeah, I would definitely stay here again. It is ranked as a 3-star hotel, and I give it 4 stars myself because I felt very safe here, and they went out of their way to accommodate me. I will say that if you are a light sleeper, bring ear plugs. Like any other hotel or motel on a busy highway, there is traffic noise at night. The sound of the running AC unit helps, but the foam earplugs really shut it out. ⭐⭐⭐⭐",Golden Green Hotel Daily & Extended Stay - Loving Hut Vegan Restaurant,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUNPazlMYUFREAE,Hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJt5rvZxcgVIgRDlxWnDWKtHs,
,,,"If you’re looking for a sign to find a better hotel to stay at for the price, this is your sign. The check in process was horrendous and after finally getting our room, we’re met with the most disgusting atmosphere you can imagine. I don’t care how old the hotel is, it shouldn’t excuse the cleanliness aspect. There were dead bugs in various locations, mold in the tiniest bathroom you can imagine, and a non working thermometer. Don’t get me started on the rest of the room. Just go somewhere else and save your skin from crawling.",Golden Green Hotel Daily & Extended Stay - Loving Hut Vegan Restaurant,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUNodFpqYlBREAE,Hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJt5rvZxcgVIgRDlxWnDWKtHs,
,,,Si Blake the front desk associate was a total a** no help from anyone about the nasty room rather wanted to switch rooms than give a refund. As you can see the pics below what the room looks like,Golden Green Hotel Daily & Extended Stay - Loving Hut Vegan Restaurant,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUNBbjZDcUF3EAE,Hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJt5rvZxcgVIgRDlxWnDWKtHs,
,,,"Old building needs refurbishing, but even the better room we got showed a lack of pride in the workmanship.",Golden Green Hotel Daily & Extended Stay - Loving Hut Vegan Restaurant,,,,,,,ChZDSUhNMG9nS0VJQ0FnSURLOE8tN0VBEAE,Hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJt5rvZxcgVIgRDlxWnDWKtHs,
,,,"This is a nicely decorated, vegan restaurant located in a hotel. Staff were all very nice. They have an extensive menu with both comfort foods and healthier options. They also have gluten-free options. I had the bacon sandwich. It was very good. Generous with the avocado and the fries that came as a side were very good, too. We had the hot dog bites as an appetizer and it was delicious. My husband ordered the stromboli and loved it!",Golden Green Hotel Daily & Extended Stay - Loving Hut Vegan Restaurant,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUQwb2ZHX1V3EAE,Hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJt5rvZxcgVIgRDlxWnDWKtHs,
,,,"If I could give this hotel 0 stars I would. I paid for 2 weeks and the manager told me to leave because I smoked in the room. I don’t even smoke … he lied ! The hotel its self is nasty and old . This shower Ceiling always leaking even when the shower is off. The bed had bugs and there’s mold growing on the walls , FRED the manager is very rude he doesn’t like people at all. You have to pay for toliet paper and elevator doesn’t work got stuck on the elevator more than once the wifi is terrible. The heat and a/c don’t work  all this hotel is good for is parking",Golden Green Hotel Daily & Extended Stay - Loving Hut Vegan Restaurant,,,,,,,ChZDSUhNMG9nS0VJQ0FnSURCLXNXYmFREAE,Hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJt5rvZxcgVIgRDlxWnDWKtHs,
,,,Outdated does not describe this hotel more like on the verge of ran down would be better. First I was told when I booked I can have a early check in with a confirmation that it would not be a problem. I get there and I'm told I can't check in until 3. Why not contact me ahead of time so I could made arrangements at the another hotel. I had to be in lake norman by 3 which is why the early check in was needed. They only had a double available and charged me $10 extra didn't even offer the same price due to the inconvenience. SMH. On top of that the elevator didn't work and my room was on the 6th floor. Complete bs. And the room..omg look at the pics. Pub hair on the folded towel. So you know what that means 🤮 the only decent thing was the TV they need to revamp that hotel by the pics you see it needs a major major upgrade.  The area wasn't bad. I seen a couple shady lookin characters but nothing to say the area was bad. I want my money back for real.  Worse hotel I stayed in Charlotte never again,Golden Green Hotel Daily & Extended Stay - Loving Hut Vegan Restaurant,,,,,,,ChdDSUhNMG9nS0VJQ0FnSURxajh2ai1RRRAB,Hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJt5rvZxcgVIgRDlxWnDWKtHs,
,,,Very nice hotel vegan friendly,Golden Green Hotel Daily & Extended Stay - Loving Hut Vegan Restaurant,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUNBa3Q3d1pnEAE,Hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJt5rvZxcgVIgRDlxWnDWKtHs,
,,,"The staff was nice and the price was good, however, the hotel is old and run down. The showers are rusted, the ceiling is low with mildewed tiles nearly falling out, the night we stayed one of the rooms caught electrical fire, the elevator is not up to code (annual certification not displayed), the hair dryer in room didn’t work, and the whole place smells of cigarettes.",Golden Green Hotel Daily & Extended Stay - Loving Hut Vegan Restaurant,,,,,,,ChZDSUhNMG9nS0VJQ0FnSURJOHZYbU93EAE,Hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJt5rvZxcgVIgRDlxWnDWKtHs,
,,,Peaceful nice hotel and love the  vegan food here.,Golden Green Hotel Daily & Extended Stay - Loving Hut Vegan Restaurant,,,,,,,ChZDSUhNMG9nS0VJQ0FnSURTdV96R0tBEAE,Hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJt5rvZxcgVIgRDlxWnDWKtHs,
,,,"The suite was cute but filthy. There were stains on the bed comforter, the tub was big with jets but there was black build up in the jets, the microwave and refrigerator were filthy, the floors needed cleaned.",First Western Inn Caseyville,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUNRdnBQRnFRRRAB,Motel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJtR8tRQSr2IcR53wWBzhe4EU,
,,,Room was clean but they had cockroaches that was gross didn't know until our second night cause they was in the bathroom,First Western Inn Caseyville,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUNxdS1MTVpnEAE,Motel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJtR8tRQSr2IcR53wWBzhe4EU,
